product_id,brand_id,category_id,product_name,price
265498317,32174673,64708821,Furadeira Bosch,229.42, 
759384126,32174673,64708821,Parafusadeira Bosch,199.48, 
198273654,32174673,64708821,Lixadeira Bosch,179.63, 
726398142,32174673,64708821,Serra Circular Bosch,399.34, 
273948512,32174673,64708821,Esmerilhadeira Bosch,244.87, 
341985263,32174673,64708821,Soprador Térmico Bosch,165.46, 
612745392,32174673,64708821,Martelo Demolidor Bosch,782.98, 
436158274,32174673,64708821,Serra Tico-Tico Bosch,220.78, 
182739465,32174673,64708821,Plaina Bosch,290.12, 
924583172,32174673,64708821,Aspirador de Pó Bosch,450.22, 
136759842,32174673,64708821,Retífica Bosch,230.23, 
481279653,32174673,14045754,Chave de Fenda Bosch,9.48, 
598136724,32174673,14045754,Martelo Bosch,29.56, 
364712986,32174673,14045754,Alicate Bosch,32.51, 
729841539,32174673,14045754,Serra de Arco Bosch,24.11, 
653729841,75789357,64708821,Furadeira DeWalt,287.55, 
736498175,75789357,64708821,Parafusadeira com maleta DeWalt,329.92, 
612958743,75789357,64708821,Lixadeira Orbital DeWalt,319.47, 
528361794,75789357,64708821,Serra Circular 7 pol DeWalt,489.85, 
274136892,75789357,64708821,Esmerilhadeira DeWalt,279.94, 
948615237,75789357,64708821,Martelo Rompedor DeWalt,742.50, 
397156423,75789357,64708821,Serra Tico-Tico DeWalt,239.35, 
524736182,75789357,64708821,Plaina DeWalt,369.48, 
254378162,75789357,14045754,Trena DeWalt,29.75, 
175296841,75789357,14045754,Chave de Fenda DeWalt,12.65, 
253967815,75789357,14045754,Martelo DeWalt,32.60, 
361479283,75789357,14045754,Alicate DeWalt,29.90, 
789241536,75789357,14045754,Arco de serra 10 pol DeWalt,24.80, 
416298537,75789357,64708821,Esmeril DeWalt,479.75, 
257394612,75789357,64708821,Furadeira de Impacto DeWalt,455.64, 
852739465,38718875,64708821,Furadeira Makita,279.70, 
974615283,38718875,64708821,Parafusadeira de Impacto Makita,189.90, 
736498175,38718875,64708821,Parafusadeira Makita,312.56, 
648195274,38718875,64708821,Esmerilhadeira Makita,309.23, 
285376192,38718875,64708821,Serra Circular 185mm Makita,649.20, 
425187963,38718875,64708821,Lixadeira Makita,289.48, 
589263145,38718875,64708821,Martelete Combinado 800W Makita,699.00, 
374156928,38718875,64708821,Serra Tico-Tico Makita,308.77, 
451726389,38718875,64708821,Furadeira de Impacto Makita,427.50, 
267918456,38718875,64708821,Retificadeira 480w Makita,479.74, 
175269387,38718875,64708821,Serra Sabre Makita,349.65, 
421937856,38718875,64708821,Plaina Elétrica Makita,489.75, 
629573468,15678435,64708821,Furadeira Stanley,176.32, 
597136854,15678435,64708821,Parafusadeira de Impacto Stanley,349.99, 
158294761,15678435,14045754,Chave de Fenda Stanley,8.99, 
785163294,15678435,64708821,Serra Circular Stanley,254.00, 
432178965,15678435,64708821,Esmerilhadeira Stanley,221.00, 
719534281,15678435,14045754,Martelo Stanley,18.99, 
456231897,15678435,14045754,Plaina Stanley,359.87, 
392157643,15678435,14045754,Alicate Stanley,14.46, 
275314682,15678435,64708821,Lixadeira de Cinta Stanley,284.55, 
146285937,15678435,14045754,Trena Stanley,27.78, 
217569842,15678435,14045754,Chave Inglesa Stanley,29.00, 
381976425,15678435,14045754,Serrote Stanley,54.80, 
123458972,15678435,64708821,Parafusadeira Stanley,203.90, 
936241587,15678435,14045754,Chave de Grifo Stanley,39.89, 
241753685,15678435,14045754,Chave de Fenda Stanley,9.70, 
128357649,15678435,14045754,Tesoura de Corte para chapas Stanley,47.50, 
592837462,63841256,98589412,Parafuso Sextavado M8x50mm,0.99, 
617394823,63841256,19752745,Parafuso Allen M6x20mm,0.79, 
481259736,63841256,98589412,Parafuso Auto-Atarraxante 4.8x32mm,0.69, 
296173584,63841256,19752745,Parafuso Torx T20x30mm,0.89, 
129384617,63841256,98589412,Parafuso Chipboard 4.0x40mm,0.49, 
274318592,63841256,19752745,Parafuso Allen M8x25mm,0.99, 
254936187,63841256,98589412,Parafuso Rosca Soberba 6x50mm,0.79, 
291573462,63841256,19752745,Parafuso Sextavado M10x30mm,1.19, 
374682153,63841256,98589412,Parafuso Auto-Atarraxante 4.2x25mm,0.59, 
345269378,63841256,19752745,Parafuso Allen M5x12mm,0.69, 
163947285,63841256,98589412,Parafuso Chipboard 3.5x25mm,0.39, 
215793462,63841256,19752745,Parafuso Torx T25x40mm,0.99, 
365874129,63841256,98589412,Parafuso Rosca Soberba 5x40mm,0.69, 
425381976,63841256,19752745,Parafuso Sextavado M8x40mm,1.09, 
597328465,63841256,98589412,Parafuso Auto-Atarraxante 4.5x50mm,0.89, 
647352891,63841256,19752745,Parafuso Allen M6x16mm,0.79, 
765293478,63841256,98589412,Parafuso Chipboard 4.5x60mm,0.79, 
876359241,63841256,19752745,Parafuso Torx T30x50mm,1.29, 
938247563,63841256,98589412,Parafuso Rosca Soberba 6x80mm,1.49, 
897463815,63841256,19752745,Parafuso Sextavado M10x40mm,1.29, 
158964372,63841256,98589412,Parafuso Auto-Atarraxante 5x60mm,1.09, 
274381596,63841256,19752745,Parafuso Allen M8x20mm,0.99, 
315967284,63841256,98589412,Parafuso Chipboard 3.0x16mm,0.29, 
463815972,63841256,19752745,Parafuso Torx T40x60mm,1.49, 
596374185,63841256,98589412,Parafuso Rosca Soberba 5x100mm,1.79, 
654918732,63841256,19752745,Parafuso Sextavado M12x50mm,1.59, 
579326846,32144647,98589412,Parafuso Chapa Metal 4.8x16mm,0.39, 
623987154,32144647,19752745,Parafuso Allen M6x30mm,0.89, 
157629841,32144647,98589412,Parafuso Telheiro 5.0x70mm,0.59, 
892173652,32144647,98589412,Parafuso Rosca Soberba 6x50mm,0.79, 
274618392,32144647,98589412,Parafuso Chipboard 3.5x25mm,0.49, 
381574296,32144647,98589412,Parafuso Chapa Metal 4.2x16mm,0.39, 
129354681,32144647,19752745,Parafuso Sextavado M8x30mm,1.09, 
257143962,32144647,98589412,Parafuso Telheiro 5.5x90mm,0.89, 
496287135,32144647,98589412,Parafuso Rosca Soberba 6x70mm,0.99, 
835849267,32144647,98589412,Parafuso Chipboard 4.0x40mm,0.59, 
149563782,32144647,98589412,Parafuso Chapa Metal 5.0x20mm,0.49, 
267534916,32144647,98589412,Parafuso Telheiro 6.0x100mm,1.29, 
376429583,32144647,19752745,Parafuso Allen M6x20mm,0.89, 
493826175,32144647,98589412,Parafuso Rosca Soberba 6x90mm,1.19, 
557294386,32144647,98589412,Parafuso Chipboard 3.0x16mm,0.29, 
682957314,32144647,98589412,Parafuso Chapa Metal 4.5x30mm,0.59, 
715692384,32144647,19752745,Parafuso Sextavado M8x40mm,1.19, 
892734651,32144647,98589412,Parafuso Telheiro 6.5x120mm,1.49, 
957248361,32144647,98589412,Parafuso Rosca Soberba 6x120mm,1.69, 
287415963,32144647,98589412,Parafuso Chipboard 3.2x20mm,0.39, 
129378465,32144647,98589412,Parafuso Chapa Metal 5.5x40mm,0.79, 
276183495,32144647,19752745,Parafuso Allen M8x25mm,0.99, 
314956872,32144647,98589412,Parafuso Telheiro 7.0x150mm,1.89, 
465913278,32144647,98589412,Parafuso Rosca Soberba 6x140mm,1.99, 
531698742,32144647,98589412,Parafuso Chipboard 4.5x60mm,0.89, 
654918273,32144647,19752745,Parafuso Sextavado M10x40mm,1.39, 
738941657,32144647,98589412,Parafuso Chapa Metal 6.0x30mm,0.99, 
894316572,32144647,98589412,Parafuso Telheiro 7.5x180mm,2.29, 
981473569,32144647,98589412,Parafuso Rosca Soberba 6x180mm,2.49, 
167954821,32144647,98589412,Parafuso Chipboard 4.0x70mm,1.19, 
184657293,32144647,98589412,Parafuso Chapa Metal 6.5x40mm,1.09, 