movi_id,produto_id,preco_compra,quantidade
412574867,265498317,229.42,3
412574867,759384126,199.48,1
412574867,198273654,179.63,4
879821265,726398142,399.34,5
879821265,273948512,244.87,4
879821265,341985263,165.46,2
874186435,612745392,782.98,5
874186435,436158274,220.78,5
874186435,182739465,290.12,5
854183578,924583172,450.22,5
854183578,136759842,230.23,5
854183578,481279653,9.48,2
647258913,598136724,29.56,1
647258913,364712986,32.51,3
647258913,729841539,24.11,2
248751967,653729841,287.55,2
248751967,736498175,329.92,1
248751967,612958743,319.47,5
297465387,528361794,489.85,2
297465387,274136892,279.94,2
297465387,948615237,742.50,2
594327189,397156423,239.35,5
594327189,524736182,369.48,4
594327189,254378162,29.75,5
829134650,175296841,12.65,1
829134650,253967815,32.60,3
829134650,361479283,29.90,1
123678945,789241536,24.80,3
123678945,416298537,479.75,1
123678945,257394612,455.64,5
869512340,852739465,279.70,2
869512340,974615283,189.90,2
869512340,736498175,312.56,1
432189565,648195274,309.23,3
432189565,285376192,649.20,2
432189565,425187963,289.48,3
053728469,589263145,699.00,4
053728469,374156928,308.77,5
053728469,451726389,427.50,5
298715624,267918456,479.74,3
298715624,175269387,349.65,3
298715624,421937856,489.75,5
481735967,629573468,176.32,1
481735967,597136854,349.99,1
481735967,158294761,8.99,1
562314785,785163294,254.00,4
562314785,432178965,221.00,2
562314785,719534281,18.99,1
836592745,456231897,359.87,5
836592745,392157643,14.46,3
836592745,275314682,284.55,3
124396872,146285937,27.78,2
124396872,217569842,29.00,1
124396872,381976425,54.80,2
489672154,123458972,203.90,2
489672154,936241587,39.89,3
489672154,241753685,9.70,4
572384916,128357649,47.50,4
572384916,592837462,0.99,92
572384916,617394823,0.79,86
392671541,481259736,0.69,95
392671541,296173584,0.89,6
392671541,129384617,0.49,1
465839725,274318592,0.99,69
465839725,254936187,0.79,73
465839725,291573462,1.19,10
374158694,374682153,0.59,85
374158694,045269378,0.69,25
374158694,163947285,0.39,35
823416572,215793462,0.99,97
823416572,365874129,0.69,79
823416572,425381976,1.09,10
958617243,597328465,0.89,45
958617243,647352891,0.79,11
958617243,765293478,0.79,48
736491253,876359241,1.29,4
736491253,938247563,1.49,31
736491253,097463815,1.29,91
156879234,158964372,1.09,73
156879234,274381596,0.99,63
156879234,315967284,0.29,31
581734267,463815972,1.49,37
581734267,596374185,1.79,47
581734267,654918732,1.59,91
124593867,579326846,0.39,50
124593867,623987154,0.89,18
124593867,157629841,0.59,18
965872149,892173652,0.79,23
965872149,274618392,0.49,95
965872149,381574296,0.39,50
517326481,129354681,1.09,96
517326481,257143962,0.89,9
517326481,496287135,0.99,15
278569142,035849267,0.59,60
278569142,149563782,0.49,59
278569142,267534916,1.29,51
948127536,376429583,0.89,25
948127536,493826175,1.19,27
948127536,557294386,0.29,25
617435897,682957314,0.59,32
617435897,715692384,1.19,27
617435897,892734651,1.49,6
794618235,957248361,1.69,57
794618235,087415963,0.39,47
794618235,129378465,0.79,90
962178439,276183495,0.99,11
962178439,314956872,1.89,22
962178439,465913278,1.99,46
643872516,531698742,0.89,92
643872516,654918273,1.39,68
643872516,738941657,0.99,18
816254978,894316572,2.29,76
816254978,981473569,2.49,34
816254978,067954821,1.19,5
938725641,184657293,1.09,62
938725641,265498317,229.42,1
938725641,759384126,199.48,5
841729657,198273654,179.63,1
841729657,726398142,399.34,5
841729657,273948512,244.87,5
518263479,341985263,165.46,4
518263479,612745392,782.98,5
518263479,436158274,220.78,5
634918725,182739465,290.12,3
634918725,924583172,450.22,3
634918725,136759842,230.23,1
958134726,481279653,9.48,5
958134726,598136724,29.56,4
958134726,364712986,32.51,2
194283657,729841539,24.11,2
194283657,653729841,287.55,5
194283657,736498175,329.92,4
349672154,612958743,319.47,3
349672154,528361794,489.85,2
349672154,274136892,279.94,2
127493867,948615237,742.50,3
127493867,397156423,239.35,4
127493867,524736182,369.48,5
785416927,254378162,29.75,2
785416927,175296841,12.65,4
785416927,253967815,32.60,4
729514387,361479283,29.90,2
729514387,789241536,24.80,4
729514387,416298537,479.75,5
165234987,257394612,455.64,2
165234987,852739465,279.70,4
165234987,974615283,189.90,2
192847531,736498175,312.56,4
192847531,648195274,309.23,1
192847531,285376192,649.20,4
316725498,425187963,289.48,5
316725498,589263145,699.00,1
316725498,374156928,308.77,3
165427839,451726389,427.50,3
165427839,267918456,479.74,2
165427839,175269387,349.65,1
381952672,421937856,489.75,2
381952672,629573468,176.32,1
381952672,597136854,349.99,4
275198436,158294761,8.99,5
275198436,785163294,254.00,3
275198436,432178965,221.00,4
342165973,719534281,18.99,5
342165973,456231897,359.87,3
342165973,392157643,14.46,4
157298364,275314682,284.55,5
157298364,146285937,27.78,1
157298364,217569842,29.00,2
298415736,381976425,54.80,2
298415736,123458972,203.90,3
298415736,936241587,39.89,4
317594287,241753685,9.70,4
317594287,128357649,47.50,2
317594287,592837462,0.99,65
194763285,617394823,0.79,28
194763285,481259736,0.69,27
194763285,296173584,0.89,20
635287194,129384617,0.49,75
635287194,274318592,0.99,8
635287194,254936187,0.79,68
715964823,291573462,1.19,67
715964823,374682153,0.59,5
715964823,045269378,0.69,5
128376941,163947285,0.39,92
128376941,215793462,0.99,67
128376941,365874129,0.69,11
925487631,425381976,1.09,60
925487631,597328465,0.89,64
925487631,647352891,0.79,62
258197364,765293478,0.79,3
258197364,876359241,1.29,19
258197364,938247563,1.49,92
516473281,097463815,1.29,26
516473281,158964372,1.09,69
516473281,274381596,0.99,57
179286541,315967284,0.29,57
179286541,463815972,1.49,28
179286541,596374185,1.79,1
294718362,654918732,1.59,23
294718362,579326846,0.39,18
294718362,623987154,0.89,29
175298436,157629841,0.59,39
175298436,892173652,0.79,69
175298436,274618392,0.49,88
136245973,381574296,0.39,82
136245973,129354681,1.09,52
136245973,257143962,0.89,81
951264873,496287135,0.99,25
951264873,035849267,0.59,6
951264873,149563782,0.49,45
519432875,267534916,1.29,99
519432875,376429583,0.89,56
519432875,493826175,1.19,26
259368142,557294386,0.29,64
259368142,682957314,0.59,52
259368142,715692384,1.19,24
162549783,892734651,1.49,47
162549783,957248361,1.69,37
162549783,087415963,0.39,37
296473815,129378465,0.79,98
296473815,276183495,0.99,4
296473815,314956872,1.89,12
387154297,465913278,1.99,58
387154297,531698742,0.89,14
387154297,654918273,1.39,56
196342571,738941657,0.99,4
196342571,894316572,2.29,41
196342571,981473569,2.49,19
294176835,067954821,1.19,47
294176835,184657293,1.09,85
294176835,265498317,229.42,2
146289739,759384126,199.48,3
146289739,198273654,179.63,1
146289739,726398142,399.34,2
395462815,273948512,244.87,3
395462815,341985263,165.46,5
395462815,612745392,782.98,4
162498573,436158274,220.78,1
162498573,182739465,290.12,2
162498573,924583172,450.22,3
296473185,136759842,230.23,4
296473185,481279653,9.48,5
296473185,598136724,29.56,3
175329641,364712986,32.51,4
175329641,729841539,24.11,2
175329641,653729841,287.55,1
145278963,736498175,329.92,3
145278963,612958743,319.47,3
145278963,528361794,489.85,2
197435826,274136892,279.94,5
197435826,948615237,742.50,2
197435826,397156423,239.35,4
136924857,524736182,369.48,5
136924857,254378162,29.75,1
136924857,175296841,12.65,2
193762481,253967815,32.60,1
193762481,361479283,29.90,5
193762481,789241536,24.80,1
278154392,416298537,479.75,5
278154392,257394612,455.64,4
278154392,852739465,279.70,2
316954274,974615283,189.90,4
316954274,736498175,312.56,1
316954274,648195274,309.23,5
135279486,285376192,649.20,5
135279486,425187963,289.48,2
135279486,589263145,699.00,4
197486251,374156928,308.77,3
197486251,451726389,427.50,1
197486251,267918456,479.74,1
215364897,175269387,349.65,5
215364897,421937856,489.75,3
215364897,629573468,176.32,5
193278561,597136854,349.99,5
193278561,158294761,8.99,4
193278561,785163294,254.00,5
135289467,432178965,221.00,2
135289467,719534281,18.99,1
135289467,456231897,359.87,2
193675421,392157643,14.46,4
193675421,275314682,284.55,2
193675421,146285937,27.78,5
219534687,217569842,29.00,5
219534687,381976425,54.80,3
219534687,123458972,203.90,4
136248973,936241587,39.89,3
136248973,241753685,9.70,2
136248973,128357649,47.50,2
193475261,592837462,0.99,76
193475261,617394823,0.79,95
193475261,481259736,0.69,26
175293846,296173584,0.89,20
175293846,129384617,0.49,51
175293846,274318592,0.99,84
134296581,254936187,0.79,27
134296581,291573462,1.19,28
134296581,374682153,0.59,92
194287536,045269378,0.69,30
194287536,163947285,0.39,55
194287536,215793462,0.99,78
174295368,365874129,0.69,36
174295368,425381976,1.09,22
174295368,597328465,0.89,39
135294876,647352891,0.79,66
135294876,765293478,0.79,85
135294876,876359241,1.29,69
132956487,938247563,1.49,25
132956487,097463815,1.29,83
132956487,158964372,1.09,89
193574268,274381596,0.99,81
193574268,315967284,0.29,52
193574268,463815972,1.49,25
139578246,596374185,1.79,51
139578246,654918732,1.59,100
139578246,579326846,0.39,56
194362751,623987154,0.89,22
194362751,157629841,0.59,69
194362751,892173652,0.79,35
135924687,274618392,0.49,44
135924687,381574296,0.39,95
135924687,129354681,1.09,41
194362785,257143962,0.89,20
194362785,496287135,0.99,35
194362785,035849267,0.59,71
195423768,149563782,0.49,74
195423768,267534916,1.29,13
195423768,376429583,0.89,46
136254897,493826175,1.19,68
136254897,557294386,0.29,79
136254897,682957314,0.59,68
132954768,715692384,1.19,48
132954768,892734651,1.49,19
132954768,957248361,1.69,23
196245837,087415963,0.39,46
196245837,129378465,0.79,68
196245837,276183495,0.99,47
196273485,314956872,1.89,3
196273485,465913278,1.99,67
196273485,531698742,0.89,71
197234586,654918273,1.39,4
197234586,738941657,0.99,51
197234586,894316572,2.29,6
132956748,981473569,2.49,6
132956748,067954821,1.19,20
132956748,184657293,1.09,20
196235486,265498317,229.42,1
196235486,759384126,199.48,5
196235486,198273654,179.63,1
196287345,726398142,399.34,2
196287345,273948512,244.87,5
196287345,341985263,165.46,5
139254686,612745392,782.98,4
139254686,436158274,220.78,5
139254686,182739465,290.12,3
132957648,924583172,450.22,4
132957648,136759842,230.23,4
132957648,481279653,9.48,1
196253487,598136724,29.56,2
196253487,364712986,32.51,1
196253487,729841539,24.11,3
139574286,653729841,287.55,4
139574286,736498175,329.92,5
139574286,612958743,319.47,5
194735268,528361794,489.85,4
194735268,274136892,279.94,1
194735268,948615237,742.50,1
139524867,397156423,239.35,5
139524867,524736182,369.48,5
139524867,254378162,29.75,5
134295687,175296841,12.65,5
134295687,253967815,32.60,5
134295687,361479283,29.90,2
195724386,789241536,24.80,2
195724386,416298537,479.75,4
195724386,257394612,455.64,5
139247568,852739465,279.70,4
139247568,974615283,189.90,3
139247568,736498175,312.56,5
195263487,648195274,309.23,5
195263487,285376192,649.20,5
195263487,425187963,289.48,5
136254987,589263145,699.00,1
136254987,374156928,308.77,3
136254987,451726389,427.50,5
197534286,267918456,479.74,1
197534286,175269387,349.65,4
197534286,421937856,489.75,2
139254768,629573468,176.32,1
139254768,597136854,349.99,2
139254768,158294761,8.99,5
